baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Oarb_131307_c2_g3	13.9304728800563	-0.0199723348090794	0.598338617383889	-0.0333796519709931	0.9733718359944	0.999004706108556
Oarb_131314_c2_g1	380.313131620516	0.266243427280421	0.256262279751928	1.03894895315126	0.298828477621982	0.936564426384751
Oarb_131314_c2_g4	19.9255264088924	0.106727740495693	0.446354188869991	0.239109978481191	0.811020304466599	0.985400056342767
Oarb_131315_c4_g4	189.840622722854	-0.141374182058054	0.25177425126831	-0.561511677011781	0.57444877224427	0.962009746674047
Oarb_131320_c10_g1	2851.05808824419	0.0224295201767049	0.237902331773242	0.0942803713167628	0.924886441874233	0.994797700773148
Oarb_131323_c3_g4	67.1405996309765	-0.670922544833658	0.429382593221803	-1.56252851285726	0.11816353425868	0.928368585769397
Oarb_131328_c1_g1	280.577389305141	-0.175569809654538	0.434484479300447	-0.404087644136838	0.686148270598755	0.967685980298676
Oarb_131330_c2_g2	91.5881176392376	-0.195753921869728	0.288493247748982	-0.678539007055215	0.497430000261105	0.954544518496452
Oarb_131331_c0_g1	1385.85339652496	-0.0656346622845718	0.193485189834379	-0.339223184682788	0.734441604799761	0.976909380235814
Oarb_131334_c4_g2	21.6545985358151	-0.709976341641481	0.563401250177105	-1.26016110439638	0.207611250966349	0.928368585769397
Oarb_131338_c0_g2	23.0102314562446	-0.532821380962861	0.476195306369505	-1.1189135504612	0.26317702154218	0.929394124353709
Oarb_131340_c1_g1	205.060487777214	0.124806592564577	0.264439472951547	0.471966575835087	0.636950646209629	0.964167255908714
Oarb_131344_c1_g3	23.5763861293029	-0.196666436606624	0.489564966866663	-0.401716727945911	0.687892512157403	0.968534374260157
Oarb_131345_c3_g1	36.1332040207175	0.299650313191266	0.397409232801507	0.754009440291317	0.450843553191298	0.951669578921292
Oarb_131349_c1_g1	18.5504977159198	0.145397800971294	0.54548244974728	0.266548999034993	0.789816428043594	0.983149316267176
Oarb_131349_c1_g2	4.94483358541971	1.73702214084184	0.921265161952501	1.88547468479157	0.0593657791237118	0.898318715200222
Oarb_131358_c1_g1	184.926960324196	0.0906652722226429	0.269750912526105	0.33610737911357	0.736789894077579	0.97705950248196
Oarb_131359_c3_g1	137.652526464187	-0.782171255927715	0.280704049112603	-2.78646232001431	0.00532868127330167	0.373310984960721
Oarb_131360_c0_g1	14.1476765387137	-0.801657673705847	0.625975338430948	-1.280653764596	0.200315306453011	0.928368585769397
Oarb_131361_c1_g1	53.1118542436246	-0.57085793017474	0.357320057376269	-1.59760953349901	0.110129903407138	0.928368585769397
Oarb_131363_c4_g1	463.05275191282	-0.174846425902499	0.199554047843674	-0.876185814278593	0.380929027069773	0.946932742855833
Oarb_131371_c1_g4	48.074584957403	0.306080866734124	0.381912179088516	0.801443063336254	0.422875193364156	0.951550336791374
Oarb_131372_c1_g3	493.097929427891	0.0274735225324187	0.206439225655678	0.133082859835185	0.894127850432322	0.991125153752165
Oarb_131373_c0_g1	238.306221951406	0.0657950778114934	0.223527709119162	0.29434864281823	0.76849150646374	0.98088555498243
Oarb_131375_c2_g1	3646.4310798306	-0.485041048274304	0.189095192445294	-2.56506282366025	0.0103157125408552	0.512457906484246
Oarb_131376_c1_g3	615.585105196388	0.234293551383639	0.289848879551726	0.808330022686281	0.418900623818014	0.951550336791374
Oarb_131379_c4_g1	833.495198996176	0.264691708186883	0.36394681184656	0.72728129378003	0.467053654996731	0.951764568367389
Oarb_131383_c7_g1	489.432620889781	-0.118030158926531	0.197424097441475	-0.597850821941938	0.549939476295335	0.959633950243602
Oarb_131386_c1_g1	89.0438019384519	-0.326226913566316	0.326255898583359	-0.999911158642131	0.317353503788199	0.938485650713322
Oarb_131388_c1_g1	432.218811344282	-0.23634704991914	0.203508293795882	-1.16136323247933	0.245494214634858	0.928368585769397
Oarb_131391_c0_g1	1337.47873087111	-0.719794806923401	0.396059930719241	-1.81738860989109	0.0691576305525449	0.905464728975148
Oarb_131392_c3_g1	331.404560794031	0.368353082029661	0.302077370036867	1.21939979146636	0.22269248904953	0.928368585769397
Oarb_131394_c1_g2	42.5531145206538	0.259586977686679	0.357602231089668	0.72590983813406	0.467894044956712	0.951764568367389
Oarb_131395_c0_g1	1367.01985847029	0.261707371417768	0.356709578792663	0.733670714152269	0.463149451417514	0.951725250416948
Oarb_131396_c1_g1	665.023343534352	-0.246382777448042	0.210673014547154	-1.16950326066984	0.242200928295779	0.928368585769397
Oarb_131396_c1_g2	112.07419934036	0.0300102032129959	0.277159932860511	0.108277567046819	0.91377551688572	0.993556696163016
Oarb_131399_c0_g1	7.77365493255219	0.104615373133973	1.13070718432664	0.0925220734281211	0.926283254378109	0.995121491923045
Oarb_131400_c3_g1	12.1404173307249	-0.237473982195482	0.703235550118752	-0.33768768111251	0.735598559050781	0.977021350730372
Oarb_131408_c2_g1	195.487598518121	-0.304478165666801	0.225528713913949	-1.35006385831196	0.176995500140624	0.928368585769397
Oarb_131409_c6_g1	4.80800050621066	-0.898636807543191	0.963920869539811	-0.932272384529046	0.351195775541993	0.943479353891689
Oarb_131413_c3_g1	59.1389159281471	0.059517313097652	0.329233324213902	0.180775482675574	0.856543808018117	0.986228277221465
Oarb_131424_c8_g1	838.390242161081	0.372640562103519	0.339404528342082	1.09792454427107	0.272237439368225	0.932900038343469
Oarb_131431_c1_g1	45.5828352754481	0.169074749909618	0.323881819055122	0.52202606000815	0.601652186189102	0.962588224237593
Oarb_131432_c2_g1	1041.1353726541	-0.0541679492134396	0.20039181246768	-0.270310191551244	0.786921625385421	0.983149316267176
Oarb_131434_c0_g2	91.5280882595504	-0.174187342519367	0.274967990016049	-0.633482255549822	0.526418764866775	0.957700247051038
Oarb_131440_c1_g2	116.068930079613	-0.279090747559573	0.285514986096433	-0.97749946990632	0.328321940069253	0.940002349643164
Oarb_131449_c3_g3	251.569598652278	0.159550435330894	0.236523506698526	0.674564814119119	0.499952294095336	0.95459107762577
Oarb_131451_c1_g1	46.8841581315762	0.465394519149994	0.458618662135955	1.01477449038485	0.310213336377984	0.938485650713322
Oarb_131456_c2_g1	168.323651543712	-0.767759873889191	0.267035241683576	-2.87512565400993	0.00403866737134618	0.319366036025839
Oarb_131456_c3_g1	156.677556581726	-0.711820399590718	0.297485659456226	-2.39278895289223	0.0167208560264911	0.636326234883537
Oarb_131458_c0_g1	6731.74579667393	-0.400204376930606	0.397800957998115	-1.00604176255529	0.314395481115387	0.938485650713322
Oarb_131458_c0_g8	136.52843730794	0.153648968410043	0.332291547020241	0.462392046345624	0.643800201995501	0.964462278604427
Oarb_131460_c4_g1	661.200893239779	0.305690874453992	0.298561347941737	1.02387960317505	0.305892145334202	0.938485650713322
Oarb_131465_c3_g1	207.288984859162	0.36275669406441	0.242467227696176	1.49610608209272	0.134626013225889	0.928368585769397
Oarb_131465_c4_g1	45.1441011688998	-0.724453814338293	0.369967919122642	-1.95815306380157	0.0502120547666971	0.877550835459874
Oarb_131468_c5_g1	48.9017769678777	0.109192276725567	0.327791201004826	0.333115338028734	0.739047221883708	0.977486043970777
Oarb_131468_c5_g2	38.8426243524583	0.0355734627722761	0.371774688777322	0.0956855424700069	0.923770323646253	0.994773126742629
Oarb_131469_c1_g1	50.4675683254111	-0.860205734625809	0.553167360724821	-1.55505511659016	0.119932943208215	0.928368585769397
Oarb_131480_c2_g1	5.50141498527386	-0.271652088972118	0.86504714804172	-0.31403154104037	0.753497083329549	0.979276226296882
Oarb_131480_c2_g2	5.26604144870898	-0.693303667365831	0.881854395098944	-0.786188367625068	0.43175713989809	0.951550336791374
Oarb_131480_c3_g1	272.822061478866	-0.0634319510683435	0.198825799636621	-0.319032797475344	0.749701642478598	0.979217863414105
Oarb_131481_c0_g2	387.001875191136	0.531400370910174	0.313502987278893	1.69504085279238	0.090067671217158	0.927627283296173
Oarb_131482_c2_g1	480.064310236357	0.182562367803457	0.238691899166157	0.76484526052714	0.444363692830521	0.951669578921292
Oarb_131483_c3_g2	924.706130959295	0.455244843336813	0.292388467534226	1.55698631747	0.119473733981314	0.928368585769397
Oarb_131483_c3_g4	208.71856288555	0.76304176354865	0.291601276266829	2.61672984877621	0.00887765719418934	0.4782649727412
Oarb_131488_c0_g1	99.0983883466175	0.430670418068359	0.378244363503702	1.13860366372424	0.254868499639672	0.928368585769397
Oarb_131491_c4_g1	869.707509891101	0.301867726575458	0.284835726189204	1.05979587116449	0.28923747559731	0.933690007584907
Oarb_131497_c3_g1	183.282063264131	0.077457435276459	0.297377577185894	0.260468311059107	0.794502556027	0.983356200459612
Oarb_131498_c1_g1	11.5008793471721	-0.537191775840116	0.627109456906047	-0.856615651261973	0.391657333021732	0.949304426457038
Oarb_131503_c2_g4	176.547810739058	-0.249529456688891	0.24585715599463	-1.01493672486125	0.310135990648191	0.938485650713322
Oarb_131503_c2_g5	30.3902853266908	-0.778903041690697	0.443683441505046	-1.75553777496977	0.0791673651608591	0.923144785635437
Oarb_131505_c3_g7	11.5911894711318	-0.757827368548371	0.610608176984362	-1.24110255498229	0.214567865834043	0.928368585769397
Oarb_131507_c0_g1	34.4614870324036	0.712934935488698	2.96510432675312	0.240441770987999	0.80998779922034	0.985137036481332
Oarb_131508_c1_g2	18.0641161589792	-0.14254758584715	0.537953002423328	-0.264981485752497	0.791023724392712	0.983149316267176
Oarb_131508_c1_g3	25.9362796578201	-0.161944887032151	0.443315626015227	-0.365303809585517	0.714884634989524	0.972854669131622
Oarb_131509_c5_g1	1.46402939936982	-2.37343785360444	1.72038130027933	-1.37959989057023	0.167709871165844	0.928368585769397
Oarb_131509_c5_g2	8.22866006836906	-1.67643055876667	0.68127054591337	-2.46074128526884	0.0138650306837915	0.596548223735109
Oarb_131513_c0_g1	57.5587175381958	-0.296081210593902	0.42820513619614	-0.691447125609165	0.489284597655547	0.953485574964181
Oarb_131516_c2_g1	1051.44310009323	-0.108156988185592	0.183417848700049	-0.589675372119676	0.555408309447507	0.960569785379662
Oarb_131517_c3_g1	317.299532437365	0.130349055588707	0.213456475448191	0.610658708362046	0.541425547491773	0.959428562645618
Oarb_131518_c0_g1	228.989970218222	-0.0221755723493373	0.226049002103158	-0.0981007310052954	0.921852307069569	0.994773126742629
Oarb_131524_c0_g1	375.21347879866	0.238534622481874	0.236195265246699	1.00990433585844	0.312541125156966	0.938485650713322
Oarb_131532_c2_g2	160.102966163066	-0.354004452753126	0.292855864525985	-1.20880096878413	0.226739319325805	0.928368585769397
Oarb_131534_c0_g4	548.358042954123	-0.0222200681882881	0.189689579003265	-0.117139108563816	0.906749818898725	0.991992339608736
Oarb_131536_c5_g1	532.819760182987	0.765810901389455	0.222588423561441	3.44047946940093	0.000580684490066897	0.0785406660288355
Oarb_131539_c2_g1	30.667168744183	0.615529397810013	0.431398172050703	1.426824306844	0.153630543074211	0.928368585769397
Oarb_131546_c0_g1	2160.06341805343	-0.283303619832359	0.185346881062708	-1.52850492119428	0.126387222622273	0.928368585769397
Oarb_131550_c2_g1	87.3444531427488	-0.120789822301382	0.303328710012308	-0.39821427485872	0.690472244426499	0.969274489063257
Oarb_131552_c0_g2	340.352244242406	-0.131491659052658	0.242035544341626	-0.543274168305881	0.586941047056873	0.962009746674047
Oarb_131555_c4_g1	137.026669020436	0.0875490202619761	0.241391612835175	0.362684598829685	0.716840505842202	0.973048262735998
Oarb_131556_c3_g1	46.1542761088194	-0.152004797096337	0.410464608048687	-0.370323760235881	0.711141272187831	0.971944949874913
Oarb_131558_c2_g1	353.419946104164	-0.159055911387013	0.186995563282481	-0.850586551867751	0.394999062435198	0.950167697484904
Oarb_131561_c0_g3	8.22563765707984	-0.974938920490681	0.876615447824162	-1.11216260551941	0.266068242808168	0.930756264105528
Oarb_131563_c2_g2	9.87658197519709	1.29644644400662	3.03117137770102	0.427704765736443	0.668866079744687	0.96732337505241
Oarb_131569_c3_g3	375.648767147165	0.0720573382623975	0.241642151604275	0.298198546006998	0.76555163145966	0.980479847121801
Oarb_131569_c3_g4	114.564766609691	0.148421038529916	0.271927662491252	0.545810739408281	0.585196040302998	0.962009746674047
Oarb_131571_c5_g3	26.1502876365557	-0.700912453488643	0.473825448597765	-1.47926299771977	0.139070038202392	0.928368585769397
Oarb_131573_c0_g1	324.816295398447	-0.323189126925062	0.250979836813116	-1.28770952690401	0.197847095998206	0.928368585769397
Oarb_131574_c2_g1	320.755380255933	-0.116043978107885	0.231663485642579	-0.500916136118765	0.616430145740758	0.963975839403436
Oarb_131575_c3_g1	584.453303562985	0.192989156150318	0.234889050970005	0.821618357064086	0.411294138251667	0.951550336791374
Oarb_131576_c2_g1	1889.04456672156	-0.496778816857869	0.192370140277563	-2.58241126268914	0.00981125897190689	0.501634801661691
Oarb_131581_c2_g2	174.003384908671	0.462399796247079	0.294315376863827	1.5711030839582	0.116158706390573	0.928368585769397
Oarb_131583_c6_g1	141.588290650592	0.312235699847286	0.256417881728949	1.21768301704224	0.223344453218146	0.928368585769397
Oarb_131584_c3_g1	9.19992964406807	0.848050422098769	0.806511495491688	1.05150444456065	0.293026969172324	0.933690007584907
Oarb_131584_c4_g2	151.149776614684	0.152645411698455	0.285522466262009	0.534617866316624	0.592914126635007	0.962078035781618
Oarb_131584_c4_g3	173.562005226831	-0.0561708450813163	0.254935968041934	-0.2203331507623	0.825611703898276	0.985893394114068
Oarb_131589_c1_g6	7.75844885518645	0.155582284807606	0.770958983902477	0.201803582364489	0.840070280847789	0.985893394114068
Oarb_131591_c1_g3	219.700879519541	-0.417377817375783	0.236073138806699	-1.76800215172951	0.077060543940932	0.921248477353088
Oarb_131594_c2_g2	378.565939602109	0.0258276456154667	0.196112124839412	0.131698362029456	0.89522288114469	0.991280637012645
Oarb_131597_c0_g1	200.607656436537	-0.0689128777091391	0.293340532781358	-0.234924499030972	0.814267334147335	0.985400056342767
Oarb_131601_c1_g1	24.0644441598115	-0.00730873467879772	0.416806136450353	-0.0175350937513567	0.986009736380476	0.999631972212366
Oarb_131602_c3_g2	147.484596936051	-0.322385808077734	0.298774334688671	-1.07902778333911	0.280575342360551	0.933690007584907
Oarb_131606_c3_g1	31.2925106627495	-0.483438882498112	0.405431504762771	-1.19240581163269	0.233102162622896	0.928368585769397
Oarb_131606_c5_g1	399.31584790234	0.189896617426092	0.258711612774937	0.734008865660353	0.462943334767578	0.951725250416948
Oarb_131608_c1_g1	791.886738363158	0.238211258606268	0.315008456457515	0.756205916771619	0.449525745870981	0.951669578921292
Oarb_131616_c4_g1	80.2893981792968	2.03057235119716	1.85645780641889	1.09378858176914	0.274047713084116	0.933397766385685
Oarb_131616_c5_g1	88.3130262332954	0.407350723179618	0.301082208764948	1.35295514421323	0.176069960835719	0.928368585769397
Oarb_131618_c0_g1	258.458712503641	-0.184138009949086	0.216533118616486	-0.850391899057361	0.395107238507393	0.950167697484904
Oarb_131624_c1_g1	925.221020097002	-0.255490522104115	0.179808551775296	-1.42090306373969	0.155344942211191	0.928368585769397
Oarb_131627_c3_g1	35.8957084134685	0.0480428064276139	0.392553584263607	0.122385346494129	0.902593843073128	0.991683985181715
Oarb_131627_c3_g4	63.6653683959871	-0.0113675174949137	0.335573500370787	-0.0338748962071001	0.972976911620723	0.999004706108556
Oarb_131631_c0_g1	15.7535458778863	0.121437181292429	0.578448715530684	0.20993595116037	0.833717662450132	0.985893394114068
Oarb_131633_c1_g1	69.5176524307803	0.416282981830329	0.346800029048369	1.20035451834483	0.230001684691666	0.928368585769397
Oarb_131635_c3_g1	226.723154880782	0.205773633225811	0.225465201320821	0.912662495233619	0.361420074776344	0.945584674234043
Oarb_131636_c0_g1	44.6155486182224	-0.270988794103412	0.414153339025569	-0.654319954877104	0.51290569232139	0.955622757100383
Oarb_131636_c1_g2	197.316728980914	-0.0355941026235654	0.30023059668376	-0.118555880102578	0.905627221318728	0.991992339608736
Oarb_131641_c12_g1	27.8786936161017	0.106041627523596	0.433631441585826	0.244543216552271	0.806810135743188	0.984999419359192
Oarb_131641_c13_g1	28.8831241928758	0.74314955677793	0.470246023414313	1.58034203326622	0.114028558736523	0.928368585769397
Oarb_131642_c2_g1	362.205777010519	-0.0144572758343765	0.208432868655924	-0.0693617850562824	0.94470164673515	0.997413517381468
Oarb_131651_c1_g1	15.6372105591886	0.134861698899229	0.552929738365238	0.243903862537677	0.807305277637726	0.984999419359192
Oarb_131654_c9_g2	1616.75422322694	0.0536250542075579	0.220535717846826	0.243158136609887	0.807882895836907	0.984999419359192
Oarb_131656_c4_g1	401.371868610824	-0.177752092582139	0.210618474939627	-0.84395299430922	0.398695673018152	0.950788220423844
Oarb_131658_c2_g1	899.975210319552	0.375571958263242	0.312339547797127	1.20244765964503	0.229190133335051	0.928368585769397
Oarb_131661_c2_g2	24.6228985529449	0.185025249168274	0.485174295361477	0.381358309657403	0.702937391836112	0.971184896800067
Oarb_131661_c3_g1	74.3112275128743	0.16973883222809	0.324697168939267	0.522760431766619	0.60114097813273	0.962588224237593
Oarb_131664_c5_g1	86.7355134467172	0.047110818081429	0.317936779433882	0.148176685205513	0.88220333119617	0.989133642408235
Oarb_131670_c0_g1	44.929263405351	-0.0213652991595528	0.370940105265414	-0.057597706088603	0.954069076917532	0.997413517381468
Oarb_131675_c7_g2	1059.62601307108	-0.151114266960249	0.184472866736455	-0.819167987323231	0.4126905766792	0.951550336791374
Oarb_131676_c1_g1	841.296346294675	0.0895743024496055	0.243807788916669	0.367397214205577	0.713322749269909	0.972403680991777
Oarb_131677_c4_g1	664.134233047769	0.519058562209067	0.347618682085805	1.49318373539241	0.135389098374218	0.928368585769397
Oarb_131681_c0_g1	510.390869691852	-0.263452257699493	0.221160608663107	-1.19122595697324	0.233564892127765	0.928368585769397
Oarb_131688_c0_g1	101.404291462308	-0.0983419206309381	0.313545193436083	-0.313645122584172	0.753790584685201	0.979276226296882
Oarb_131693_c1_g1	355.527345317943	-0.11545381031507	0.196362301114588	-0.587963217276091	0.556556982267444	0.96116075421737
Oarb_131697_c3_g1	241.106998980911	0.275283973068657	0.299591714699837	0.918863772132237	0.358166831101212	0.945584674234043
Oarb_131698_c0_g1	316.004274220013	-0.0708662818659161	0.222911540363587	-0.317912126713258	0.75055159366963	0.979276226296882
Oarb_131699_c0_g2	410.813564030119	0.682503145059712	0.360650236759781	1.89242394845371	0.0584345176973505	0.898318715200222
Oarb_131701_c2_g1	30.3840522703748	-0.269286156662918	0.400671275673293	-0.672087501681789	0.501527992693064	0.95459107762577
Oarb_131709_c3_g1	619.764461170148	-0.85625178729387	1.05747503960144	-0.809713473347406	0.418104872548401	0.951550336791374
Oarb_131712_c4_g1	879.442150557337	0.0863210454628242	0.208169939248847	0.414666237470702	0.678386251538221	0.967665562707992
Oarb_131718_c2_g1	193.33508039118	0.0969315569024278	0.309247775954137	0.313443020255716	0.753944104224244	0.979276226296882
Oarb_131719_c0_g1	277.569599533041	0.333035919259113	0.340949368961574	0.97678995644848	0.328673149324858	0.940007457054843
Oarb_131720_c4_g1	302.6107291217	0.037208662973361	0.251132808886868	0.148163289130904	0.88221390302916	0.989133642408235
Oarb_131722_c7_g1	191.639428335521	-0.0278172159147236	0.238656383280171	-0.116557602744141	0.90721063674812	0.992096001942183
Oarb_131728_c4_g1	122.110763873047	-0.217140458176057	0.240929223034924	-0.901262434837892	0.367448801812719	0.945888654838411
Oarb_131731_c3_g1	245.875815264955	0.272712326138996	0.228725837764636	1.19231097284087	0.233139333586257	0.928368585769397
Oarb_131739_c2_g1	190.208468446761	0.230140728393717	0.276124381319345	0.833467610842929	0.404581057314076	0.950937230798271
Oarb_131741_c4_g1	30.7640296930855	0.0221656013244009	0.470182667238005	0.0471425317624071	0.962399629557087	0.9978744900081
Oarb_131742_c4_g1	38.4979814156893	-0.365718036909142	0.398276340176939	-0.918251977374974	0.358486962400718	0.945584674234043
Oarb_131745_c2_g1	262.71822185968	0.129650125244408	0.230885647083438	0.561533931979562	0.574433605275256	0.962009746674047
Oarb_131752_c0_g2	106.642418462284	1.02808173682978	0.258581423808667	3.97585302798273	7.0127427520414e-05	0.0152410275811033
Oarb_131756_c2_g1	1262.91490935417	0.224064640913981	0.199081325236292	1.12549301471665	0.260380175599319	0.928864633156494
Oarb_131760_c1_g1	71.1541841801185	-0.03988469452654	0.284630254424555	-0.140128092170581	0.888558785225967	0.990394039237279
Oarb_131761_c0_g1	45.4553939854274	-0.374880785850654	0.426865828438972	-0.878216903005741	0.379826020756473	0.946932742855833
Oarb_131762_c1_g1	31.5099382269549	-0.0871145568318392	0.371965517064468	-0.234200625690636	0.814829229294545	0.985400056342767
Oarb_131768_c2_g1	74.5156056373627	-0.391859479338727	0.344673889016852	-1.13689923091206	0.255580413682644	0.928368585769397
Oarb_131769_c1_g1	64.3484707976293	-0.0398360853608286	0.377087217588081	-0.105641569119281	0.915866741882155	0.993570624276041
Oarb_131771_c1_g1	7.80244433575114	-0.10229045781843	0.789442181992976	-0.12957308356667	0.896904199887474	0.991280637012645
Oarb_131777_c0_g2	757.542544284308	-0.0129140207707653	0.2396028769089	-0.0538976031396959	0.957016746309462	0.997413517381468
Oarb_131783_c6_g1	7.03599221455052	-0.412039462074493	0.758465139114275	-0.543254318261307	0.5869547121807	0.962009746674047
Oarb_131786_c0_g2	109.822879820447	-0.15223560314916	0.245963039917871	-0.618936906943387	0.535957923883174	0.958470575257175
Oarb_131788_c4_g1	137.181537245281	-0.171921442807102	0.248745288586377	-0.691154569335299	0.489468410345936	0.953485574964181
Oarb_131793_c6_g1	392.073625014342	-0.166499084099826	0.22595801385494	-0.736858504194122	0.461208400900831	0.951725250416948
Oarb_131797_c2_g1	9.16396182462721	0.587556804080391	0.72991385291487	0.804967328314179	0.420838533655722	0.951550336791374
Oarb_131799_c2_g1	181.723199374816	0.49941951446896	0.323041610702992	1.54599128385393	0.12210667286139	0.928368585769397
Oarb_131801_c3_g1	416.916335582371	-0.219300731538339	0.214562528117707	-1.02208308907524	0.306741576315339	0.938485650713322
Oarb_131803_c1_g1	276.573914413869	0.0309111539321412	0.34159033665766	0.090491886376517	0.92789634123515	0.995409823064408
Oarb_131806_c0_g1	14.58817185584	-0.0916827103517128	0.5675592129232	-0.161538581815108	0.871669226466246	0.988469577400556
Oarb_131806_c0_g4	48.7529086105461	0.29919814269814	0.333555656110938	0.896996160061003	0.369720966046363	0.94633151807642
Oarb_131811_c3_g2	1542.81152225895	-1.29770894877557	0.299989089861965	-4.32585381479269	1.51942167674686e-05	0.00411019727620416
Oarb_131817_c1_g1	185.304559424754	-0.624101261065061	0.371656070386636	-1.67924409364767	0.0931044817090733	0.927627283296173
Oarb_131818_c2_g1	24.4304356360325	0.427996498221194	0.424723743338853	1.00770560848945	0.313595811733908	0.938485650713322
Oarb_131818_c3_g1	440.757002775187	-0.147561253053876	0.199838383833852	-0.738402954542304	0.460269619717995	0.951698279321029
Oarb_131819_c4_g2	177.096691288435	-0.258012916898282	0.25954858592218	-0.994083308069504	0.32018231100784	0.938619130525688
Oarb_131821_c1_g1	14.381456159221	-0.91725590600827	0.58825849549316	-1.55927353881953	0.118931651864286	0.928368585769397
Oarb_131821_c1_g2	45.8406596240993	-0.453964692743732	0.382378377471251	-1.18721329314146	0.235143498768378	0.928368585769397
Oarb_131822_c3_g2	202.318204786372	-0.577839600755088	0.307479237662179	-1.87928006179704	0.0602062626577008	0.899042946039474
Oarb_131823_c2_g1	23.1657892968595	0.472894380582002	0.660409524256418	0.716062326803135	0.473952864632307	0.952036410420936
Oarb_131828_c0_g1	895.117898162841	0.202512941815157	0.263785107453884	0.767719390112124	0.442653913903725	0.951669578921292
Oarb_131832_c5_g1	191.120242729613	0.121848313447015	0.224015963849257	0.543926920891266	0.586491762687273	0.962009746674047
Oarb_131835_c6_g2	482.099971946028	0.169197348229278	0.478870275151025	0.35332606137626	0.723844009741989	0.974596225427527
Oarb_131842_c1_g2	372.434946185761	-0.224140876146564	0.212303243784623	-1.05575813233429	0.291078730727778	0.933690007584907
Oarb_131850_c3_g1	1755.10526498834	0.419804642608035	0.358896647685184	1.16970901042319	0.242118090864105	0.928368585769397
Oarb_131852_c1_g3	258.095230070644	-0.251309815260918	0.234545251537596	-1.0714768839421	0.283955059128273	0.933690007584907
Oarb_131853_c1_g5	200.265824365589	-0.394410691143412	0.34386098077842	-1.14700624144839	0.251379041377538	0.928368585769397
Oarb_131862_c1_g1	199.609541045415	0.0926537491314323	0.220663419686046	0.419887216754175	0.674567846667338	0.967569878128736
Oarb_131862_c1_g3	118.416248041393	-0.188967424914284	0.283047426410715	-0.66761753431414	0.504377762150122	0.954816480112604
Oarb_131867_c2_g3	720.894853577415	-0.0980220285262112	0.192363749465425	-0.509566011260503	0.610355540897504	0.963377482179562
Oarb_131872_c4_g1	341.14376909358	-0.226118539193936	0.212299100327975	-1.06509419420342	0.286833306300881	0.933690007584907
Oarb_131899_c1_g1	32.4392495200928	0.488471398459983	0.495797507868605	0.985223585652705	0.324514257779293	0.938619130525688
Oarb_131905_c1_g6	242.702260431792	0.200329980607353	0.260434760266664	0.769213681008754	0.441766470048361	0.951669578921292
Oarb_131908_c3_g1	150.809222729291	0.254889711290364	0.335490407300202	0.759752606167019	0.447402477156631	0.951669578921292
Oarb_131922_c3_g2	618.538955462913	0.0630623484087716	0.25179631173889	0.250449849615615	0.802239483199715	0.984700959097732
Oarb_131923_c0_g1	165.754364079673	0.10720521043961	0.236465802291783	0.453364543204965	0.65028626368659	0.964462278604427
Oarb_131927_c0_g1	41.6743542652767	-0.346263983532102	0.370003000384862	-0.93584101526726	0.349355050394526	0.942874286605991
Oarb_131931_c2_g1	43.1214116748344	-0.029520113600373	0.385175141948448	-0.0766407547772747	0.938909336657667	0.997119209276519
Oarb_131934_c3_g1	490.290518517828	0.0246338136270492	0.266232809165975	0.0925273399030695	0.92627907028707	0.995121491923045
Oarb_131935_c0_g1	8.89850495888871	0.162339918840756	0.672181280001611	0.241512109412459	0.809158232267118	0.985137036481332
Oarb_131939_c9_g3	39.0025266590259	-0.131542569233757	0.36446773938894	-0.360916907088398	0.718161564245931	0.973075977627065
Oarb_131941_c5_g1	17.8620824772721	-0.0205525533750662	0.505526230193345	-0.0406557605669752	0.967570330366043	0.998400233679955
Oarb_131949_c1_g2	1643.15382887343	0.154954760460467	0.234674043047387	0.660297826075196	0.509062724913655	0.954854523520048
Oarb_131955_c6_g2	293.223723627846	0.108446319104847	0.235590114832757	0.460317781931691	0.645288139475448	0.964462278604427
Oarb_131956_c3_g1	72.9367624344316	-0.0652999368299172	0.345810902002046	-0.188831342366213	0.850225006079321	0.985893394114068
Oarb_131959_c2_g1	427.419669553513	-0.149344725898241	0.228505523154828	-0.653571624161792	0.513387830668092	0.955622757100383
Oarb_131960_c2_g1	362.715380741695	-0.350082603736011	0.310922956452874	-1.12594646509825	0.260188180080038	0.928700876344078
Oarb_131963_c2_g1	457.121623910006	-0.397844233646036	0.21090282232909	-1.88638648479178	0.059242892481966	0.898318715200222
Oarb_131965_c1_g2	35.3519800380745	-0.557510110768553	0.521558549283528	-1.06893101749442	0.285100754176154	0.933690007584907
Oarb_131966_c2_g1	285.753813102909	-0.560739449195062	0.206536522378973	-2.71496509545252	0.00662827560240269	0.416282360546404
Oarb_131967_c1_g5	164.191759736812	0.0193703024016149	0.248546929048815	0.0779341852089855	0.937880406233292	0.997119209276519
Oarb_131973_c1_g1	303.093578109717	0.425556385916069	0.247836739308614	1.71708354097635	0.0859639090184716	0.927627283296173
Oarb_131977_c3_g1	125.234354236206	-0.0853913986137062	0.253192938304994	-0.337258215751832	0.735922255351552	0.977021350730372
Oarb_131978_c0_g1	254.0503665309	-0.427453779261299	0.321366696201205	-1.3301122496952	0.183481290095532	0.928368585769397
Oarb_131980_c3_g1	66.3942056713182	-0.511750757877273	0.361897622693523	-1.41407604191602	0.157339576712686	0.928368585769397
