baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Oarb_110684_c1_g1	33.8631091142163	-0.367929707390697	0.57122829076203	-0.644102740254463	0.519508813544841	0.999986237181954
Oarb_110691_c5_g1	170.758534452253	-0.0639897621213646	0.324979906461457	-0.196903749582912	0.843902859381333	0.999986237181954
Oarb_110693_c5_g2	658.316176190184	-0.51306242332294	0.31857934434031	-1.61046983251645	0.107295326166664	0.999986237181954
Oarb_110707_c4_g1	4.05303948355574	-1.36066150912336	0.835155801643393	-1.62923074526441	0.103264180664284	0.999986237181954
Oarb_110712_c0_g1	60.5321804185326	0.651194705041436	0.433757753601696	1.50128660441054	0.133281448198699	0.999986237181954
Oarb_110712_c0_g3	7.9873750247785	0.273201482573006	0.739327836154997	0.369526844807897	0.711735067590459	0.999986237181954
Oarb_110719_c5_g1	42.355362563407	0.87523075521682	0.711211395938729	1.23061970071725	0.218465133439596	0.999986237181954
Oarb_110722_c1_g3	23.2712315715184	-0.107737202090709	0.769242920718615	-0.140056150260132	0.888615626046558	0.999986237181954
Oarb_110731_c2_g1	2070.71441275793	-0.436576129946813	0.443479129619887	-0.98443444299399	0.324901949956438	0.999986237181954
Oarb_110737_c2_g5	3.38324659980221	1.09140583392532	1.43591882314632	0.760074884688734	0.447209824214815	0.999986237181954
Oarb_110740_c1_g1	302.073734803826	-0.154985876928455	0.485769058145322	-0.319052591616673	0.749686632720518	0.999986237181954
Oarb_110740_c1_g2	61.3580299745909	-0.249954586776772	0.384529925297733	-0.650026357722973	0.515675196125609	0.999986237181954
Oarb_110741_c4_g2	29.203786007167	0.129680652082826	0.484411563953315	0.267707589440049	0.788924407458516	0.999986237181954
Oarb_110750_c3_g2	153.86031384589	0.0875675499548201	0.461282869505944	0.189834818814341	0.849438570510746	0.999986237181954
Oarb_110753_c3_g1	21.7805074074116	-0.202797042644775	0.777206459400193	-0.260930722064872	0.794145932514474	0.999986237181954
Oarb_110762_c2_g1	33.0446078354923	-0.34343165476089	0.674562285078164	-0.509117782535227	0.610669668005587	0.999986237181954
Oarb_110770_c1_g1	54.1827078494902	0.317412358170835	0.762738871393719	0.416148134145623	0.677301609719983	0.999986237181954
Oarb_110770_c1_g2	38.9293948516144	-0.0982521450656262	0.603903316446788	-0.162695157303849	0.87075846009948	0.999986237181954
Oarb_110776_c1_g2	16.5692130110799	0.0925185578981082	0.882696991500866	0.104813496351446	0.916523800501112	0.999986237181954
Oarb_110776_c1_g3	102.915576673958	-0.136970861435342	0.652435070104598	-0.209937919819949	0.833716125922966	0.999986237181954
Oarb_110778_c2_g1	40.1254677473436	0.0702790571025832	1.25277992704461	0.0560984859235221	0.955263350098962	0.999986237181954
Oarb_110780_c0_g1	9.91472558204192	-0.430182661065752	0.729458885212683	-0.589728454593197	0.555372715298087	0.999986237181954
Oarb_110786_c5_g1	44.3110997367274	-0.28263763789835	0.43602129697923	-0.64821979994205	0.516842797385496	0.999986237181954
Oarb_110789_c1_g1	172.484123577319	-0.414686347323501	0.499751003148501	-0.829785922811398	0.406659831288915	0.999986237181954
Oarb_110790_c4_g1	35.7954384413968	0.138258973137578	0.292576316994877	0.472556953883587	0.636529299454664	0.999986237181954
Oarb_110793_c3_g1	25.253375754362	-0.182167727680114	0.405762748094269	-0.448951335566646	0.653466762482572	0.999986237181954
Oarb_110795_c1_g1	34.0116777246097	0.392498013660576	0.589457417280624	0.665863219554193	0.505498531693321	0.999986237181954
Oarb_110798_c4_g2	35.5791839335196	-0.340041011131997	0.537754697134551	-0.632334804221925	0.527168125636538	0.999986237181954
Oarb_110810_c3_g1	1.78881468255277	-0.985244092846972	1.50213999274735	-0.65589365678561	0.511892549835923	0.999986237181954
Oarb_110813_c2_g1	105.474669957348	-0.511834841806703	0.611490385901109	-0.837028436763481	0.402576583929667	0.999986237181954
Oarb_110828_c1_g1	192.430950262341	-0.0971738756189672	0.379754292923847	-0.255886180695405	0.798038725673537	0.999986237181954
Oarb_110828_c1_g2	19.7245582658265	-0.2495965237904	1.18412976266695	-0.210784773476386	NA	NA
Oarb_110830_c1_g8	16.7627233509921	-0.298873925995948	0.532105568509666	-0.561681635531538	0.57433294872463	0.999986237181954
Oarb_110836_c0_g1	119.299927532954	0.29671009898938	0.52248866774796	0.567878534606817	0.570117448324857	0.999986237181954
Oarb_110840_c0_g5	44.2569045319618	0.199613896374221	0.517127226855593	0.386005389018054	0.699492677681492	0.999986237181954
Oarb_110843_c0_g1	7.46770009774286	-0.187159064692445	0.721930254679351	-0.259248124703643	0.795443801829164	0.999986237181954
Oarb_110846_c0_g4	204.37209424553	-0.348348594265365	0.658726897700033	-0.528820965838249	0.596929652238384	0.999986237181954
Oarb_110847_c0_g1	933.487855289243	0.430807589087614	0.544693852776415	0.790916928641109	0.42899246904652	0.999986237181954
Oarb_110860_c2_g1	39.8060794235677	-0.0402967964138274	0.345583432969033	-0.116605116361114	0.907172983117378	0.999986237181954
Oarb_110861_c2_g1	132.465799970535	-1.20251174229236	1.1160256272765	-1.07749473928025	0.281259299742241	0.999986237181954
Oarb_110864_c1_g2	1597.82799811182	0.467554594083571	0.610081795275373	0.766380176731106	0.443450124423499	0.999986237181954
Oarb_110876_c0_g1	252.685932458368	-0.434013228036583	0.400241099239349	-1.08437946243256	0.278196585919545	0.999986237181954
Oarb_110878_c5_g3	21.1604588668979	0.338743927697557	0.528772951263981	0.640622646993992	0.521767881972794	0.999986237181954
Oarb_110878_c5_g6	15.7945016950882	0.504534718263887	0.691181516914487	0.729959794810757	0.465414760578152	0.999986237181954
Oarb_110887_c2_g1	60.2666673819311	0.105578290278212	0.700265062738718	0.150769038605608	0.880157910644273	0.999986237181954
Oarb_110887_c3_g1	12.7131914552721	-0.41320318642211	2.89689344580778	-0.142636653419225	NA	NA
Oarb_110892_c0_g1	14.2740338406651	-0.152252793534066	0.664088295396024	-0.229265889174076	0.818662263907401	0.999986237181954
Oarb_110893_c3_g1	40.3324247596979	-0.655193672514201	1.08593010315243	-0.603347923233906	0.546277258368734	0.999986237181954
Oarb_110893_c4_g1	61.9971349895792	-0.350960572090896	0.60129994057916	-0.583669726880163	0.559442538513472	0.999986237181954
Oarb_110899_c4_g3	50.0911561147486	-0.448075632815303	0.446251874350695	-1.00408683653657	0.315336759707574	0.999986237181954
Oarb_110902_c5_g1	27.3991498158425	-0.353982644909374	0.781416868603992	-0.453001028173051	0.650548001155346	0.999986237181954
Oarb_110912_c1_g2	144.538692071819	-0.0676003548461509	0.38435653792193	-0.175879289608654	0.860388776208607	0.999986237181954
Oarb_110916_c0_g1	1.56742196874652	0.954649837819832	1.24092233826313	0.769306674868969	0.441711275647839	0.999986237181954
Oarb_110917_c0_g1	115.272147813745	-0.0721929450116583	0.520556120221387	-0.138684269010141	0.889699649475139	0.999986237181954
Oarb_110919_c2_g1	104.958109773797	0.0182494058722232	0.452567939065041	0.0403241243953882	0.967834720931463	0.999986237181954
Oarb_110920_c3_g1	6.17329173015907	-0.0812884772590206	0.978327427048719	-0.083089234760841	0.933780585663249	0.999986237181954
Oarb_110923_c2_g2	49.1803847451674	0.37073520063456	1.15048913628042	0.322241374510637	0.747269842440091	0.999986237181954
Oarb_110924_c1_g1	45.8484942873541	0.312445276134296	0.647127180151857	0.482818966220792	0.629224282823443	0.999986237181954
Oarb_110938_c0_g1	6.91636933753824	-0.684521523456844	0.93274846233678	-0.733875799421783	0.463024437772449	0.999986237181954
Oarb_110950_c5_g1	22.8917940753719	-0.0518539940100918	1.00242825098367	-0.0517283845095228	0.958745119943012	0.999986237181954
Oarb_110952_c1_g1	33.8422678640026	-0.465319280067298	0.388903466495853	-1.19649044082835	0.231505226719365	0.999986237181954
Oarb_110954_c5_g1	19.7778770568729	0.478967194688596	0.461837654450143	1.03708996023472	0.299693933711964	0.999986237181954
Oarb_110959_c8_g2	126.725673345091	0.0242109957941371	0.293613368891569	0.0824587650267322	0.934281907365177	0.999986237181954
Oarb_110961_c2_g4	30.8857713925051	0.615385740651866	0.451905567124828	1.3617573790187	0.173274466372579	0.999986237181954
Oarb_110961_c3_g2	8.13218426178848	-0.101005144912116	1.0574665116176	-0.0955161641550323	0.923904851820067	0.999986237181954
Oarb_110963_c2_g1	184.22808923604	0.141779545708899	0.466100411424282	0.304182408412079	0.760988926294608	0.999986237181954
Oarb_110965_c4_g2	434.13097530745	0.0873621947265377	0.201607424031105	0.433328262321625	0.664776308745304	0.999986237181954
Oarb_110969_c6_g1	19.4153958289156	0.0740248694747278	0.491140760309766	0.150720272998803	0.880196380384242	0.999986237181954
Oarb_110978_c1_g1	40.3322886958243	-0.154155324486425	0.687171958581757	-0.224332967259874	0.822498225666959	0.999986237181954
Oarb_110979_c1_g1	77.8413254567939	0.01174394573504	0.418037481842702	0.0280930448706965	0.977587941274896	0.999986237181954
Oarb_110991_c3_g1	47.4838432035836	-0.0529182068134815	0.559468784986274	-0.0945865224898648	0.924643255331296	0.999986237181954
Oarb_111002_c10_g1	42.9659199032763	0.203946209181288	0.847652796323858	0.240601116478081	0.809864284776622	0.999986237181954
Oarb_111003_c1_g1	517.672875823432	-0.0398525625200509	0.287666049376535	-0.138537594569899	0.889815559887995	0.999986237181954
Oarb_111010_c0_g1	64.3109028545465	-1.99672867970808	0.815912435543144	-2.44723403238594	0.014395732960486	0.999986237181954
Oarb_111018_c1_g1	478.790915821713	0.411100398506566	0.456750133676039	0.900055343603138	0.368090799194076	0.999986237181954
Oarb_111021_c0_g1	126.699973212628	0.41105280925569	0.502950425614155	0.817282953391981	0.4137667461603	0.999986237181954
Oarb_111025_c0_g1	297.291324110154	0.142854789549855	0.508800799283995	0.280767620158786	0.778888640386115	0.999986237181954
Oarb_111032_c4_g3	78.1108012794655	0.335257264134736	0.207311027449105	1.61717043352671	0.105841496588418	0.999986237181954
Oarb_111041_c0_g2	19.244085826876	0.497710453578414	0.644506146450551	0.772235387233193	0.439975026070883	0.999986237181954
Oarb_111043_c2_g1	29.4063807437976	0.405908936025329	0.54930105153793	0.738955323112649	0.459934126839423	0.999986237181954
Oarb_111043_c2_g2	66.5632686472218	-0.110715878203852	0.666079227097688	-0.166220283863641	0.867983597279418	0.999986237181954
Oarb_111046_c3_g3	27.502226944357	0.0157520019403239	0.899109340652903	0.0175195621134192	0.986022126931211	0.999986237181954
Oarb_111064_c2_g1	28.8141859965182	0.261731256982921	0.553125750782637	0.473185811025048	0.636080619843031	0.999986237181954
Oarb_111069_c4_g2	27.4923977202743	-0.405268031951373	0.796864511294605	-0.508578341998145	0.611047813120255	0.999986237181954
Oarb_111070_c6_g1	13.8030450183692	-0.132969007689415	0.516118454591324	-0.257632732382537	0.796690365458147	0.999986237181954
Oarb_111073_c0_g1	78.6325643760219	-0.378422960652889	0.598480580484776	-0.63230616496589	0.527186835903621	0.999986237181954
Oarb_111078_c7_g2	111.400396055287	0.0245379849224927	0.38211348250529	0.0642164855362124	0.9487978509279	0.999986237181954
Oarb_111078_c9_g1	79.2667709327788	0.259089545415481	0.248254697704655	1.04364407929036	0.296650091075639	0.999986237181954
Oarb_111081_c0_g2	46.6246654308234	-0.37360688624808	0.522728405771717	-0.71472466795929	0.474779191911128	0.999986237181954
Oarb_111091_c4_g1	93.860055860073	0.193885855371228	0.541877816589504	0.357803640295733	0.720490266134704	0.999986237181954
Oarb_111094_c5_g4	104.226877204626	-0.365442208356317	0.540954603801385	-0.675550602191551	0.49932601346278	0.999986237181954
Oarb_111099_c3_g1	18.1588474428472	-1.02578411744125	0.751300187777039	-1.36534521637264	0.172144573697832	0.999986237181954
Oarb_111101_c0_g1	293.491750091939	-0.147860738641569	0.525313028499463	-0.281471676162168	0.778348649423621	0.999986237181954
Oarb_111105_c4_g2	129.734948763741	0.120987927062154	0.486791992557092	0.248541325477872	0.803715599801486	0.999986237181954
Oarb_111107_c3_g4	54.5998408637941	0.410541229310613	0.416248622988739	0.986288498356713	0.323991562180491	0.999986237181954
Oarb_111113_c0_g1	232.803082232465	-0.187285736999502	0.348167631938587	-0.537918289407605	0.590633461176862	0.999986237181954
Oarb_111115_c3_g2	311.798159505618	-0.203141263632004	0.439978127897032	-0.461707641247897	0.644290990648603	0.999986237181954
Oarb_111117_c1_g1	169.660502821491	0.0890948904778514	0.307718961116856	0.289533313626448	0.772173290425962	0.999986237181954
Oarb_111125_c1_g1	141.207833982886	0.0108927744785519	0.4295399204033	0.0253591667762208	0.979768480816641	0.999986237181954
Oarb_111133_c3_g1	15.5547676682142	-0.685754337982316	0.799380335162357	-0.857857402562995	0.390971208314273	0.999986237181954
Oarb_111134_c4_g1	70.4742669072588	-0.670940627349443	0.541371189172467	-1.23933567350533	0.215221212836784	0.999986237181954
Oarb_111135_c0_g3	134.368396215627	0.0115255298691555	0.499353270892214	0.0230809139360644	0.98158573010371	0.999986237181954
Oarb_111143_c3_g1	189.716491759642	-0.168659033486548	0.213746991587221	-0.789059215449706	0.430077397757465	0.999986237181954
Oarb_111145_c3_g3	14.8184487793096	-0.448540810088377	0.661018096757052	-0.678560560276509	0.497416339616691	0.999986237181954
Oarb_111146_c5_g1	12.275869945386	-0.10591500924461	0.552833844619118	-0.191585609809366	0.848066815411427	0.999986237181954
Oarb_111152_c10_g1	56.1735061834244	0.154973527490188	0.384858652856069	0.402676479637695	0.68718623893885	0.999986237181954
Oarb_111152_c9_g1	10.157879528629	0.195278621438618	0.722452569236759	0.270299573638339	0.786929793341913	0.999986237181954
Oarb_111158_c7_g1	29.8450613328354	-0.00263768227040448	0.89879196301474	-0.00293469721464478	0.997658453762878	0.999986237181954
Oarb_111161_c1_g2	54.9993614660971	-0.180354482613193	0.341963131041647	-0.527409145143274	0.597909494160781	0.999986237181954
Oarb_111172_c2_g1	64.5827024095429	-0.04151349560872	0.343421883553043	-0.120881916956547	0.90378456530569	0.999986237181954
Oarb_111176_c0_g1	30.8517416436418	-0.322876949707757	0.395473874740367	-0.816430541511066	0.414253934607111	0.999986237181954
Oarb_111179_c2_g1	263.26886761724	0.137096047368115	0.231342093350412	0.592611769793474	0.55344100048122	0.999986237181954
Oarb_111182_c3_g1	36.0484752206618	-0.210193053627073	0.810983528466897	-0.259182888738106	0.795494132932533	0.999986237181954
Oarb_111183_c6_g1	48.5369018707691	0.703029853730859	0.775562039396474	0.906477906368319	0.364682953754603	0.999986237181954
Oarb_111202_c1_g1	1314.16744237033	-0.417577546800693	0.625651947361012	-0.667427870339135	0.504498868528715	0.999986237181954
Oarb_111223_c0_g1	68.147505306081	-0.225516060518417	0.651637408491034	-0.346075988854957	0.729285607881203	0.999986237181954
Oarb_111226_c0_g3	43.4191731952986	0.160612121350738	0.437141237857885	0.367414710489869	0.713309700372912	0.999986237181954
Oarb_111244_c2_g1	130.321179728391	0.38696582853216	0.409962379781747	0.943905703587167	0.34521783715678	0.999986237181954
Oarb_111246_c4_g1	197.0550728193	-0.214961113997642	0.643353504148341	-0.334125970576943	0.738284503449765	0.999986237181954
Oarb_111249_c1_g2	48.3044606388591	-0.172899932927588	0.436276327997732	-0.39630830698769	0.691877599794245	0.999986237181954
Oarb_111252_c4_g2	211.87665105213	0.0289678802219978	0.582785189468566	0.0497059306678903	0.960356730314095	0.999986237181954
Oarb_111255_c0_g1	52.8253813644949	-0.375375362255291	1.02878443373922	-0.364872707969493	0.715206427754927	0.999986237181954
Oarb_111256_c0_g1	162.380507208382	-0.319497348562725	0.345488568020696	-0.92476966862645	0.355085731170361	0.999986237181954
Oarb_111265_c2_g2	382.528369335125	0.0727330082616697	0.431783580213131	0.168447832652109	0.866230980653924	0.999986237181954
Oarb_111270_c2_g1	32.6428432573128	-0.342892888556855	1.2738420722201	-0.269180062454092	0.787791122079497	0.999986237181954
Oarb_111279_c9_g1	597.69041099223	-0.771570653718072	1.03314641933609	-0.746816365306566	NA	NA
Oarb_111290_c1_g1	95.7239718671726	-0.762522469030933	0.574444346415006	-1.32740877996221	NA	NA
Oarb_111293_c3_g1	74.1444124165384	-0.134145788121513	0.593183353986947	-0.226145570707408	0.821088202219187	0.999986237181954
Oarb_111294_c0_g1	130.552873025556	-0.621952677248786	0.578302016147531	-1.075480734776	0.282159552944822	0.999986237181954
Oarb_111295_c1_g2	490.099433704971	-0.0636133224349669	0.176422193734901	-0.360574376093264	0.718417647367265	0.999986237181954
Oarb_111302_c1_g1	527.853101176806	-0.0106642625849124	0.27170006553467	-0.0392501288651753	0.968690967348337	0.999986237181954
Oarb_111302_c3_g3	577.434633066059	0.940779605930886	0.567619888247122	1.65741128070076	0.0974363522674819	0.999986237181954
Oarb_111305_c2_g1	2.93339542308099	-0.85269306053192	1.03488905294195	-0.823946352614239	0.409970041154421	0.999986237181954
Oarb_111305_c2_g2	6.24685445613528	-0.51571583914974	0.913842269579996	-0.564337912916595	0.572524184059299	0.999986237181954
Oarb_111310_c7_g1	118.880087949587	0.260009312851834	0.377629045772382	0.688531022077566	0.491118441671414	0.999986237181954
Oarb_111312_c0_g2	18.6365731737709	-0.799481153345424	0.6196950724992	-1.29012023626581	0.197008914765142	0.999986237181954
Oarb_111313_c1_g1	26.434487303103	-0.429144643584241	0.60296406242057	-0.711725076717608	0.476635036006534	0.999986237181954
Oarb_111317_c1_g1	693.452612637261	0.432423108589481	0.440533323217101	0.98159000874578	0.32630187165775	0.999986237181954
Oarb_111319_c1_g1	164.179256369296	-0.307766497794273	1.56727330898737	-0.196370662365918	0.84432005723792	0.999986237181954
Oarb_111319_c1_g4	19.295927330158	0.668275086688877	0.93535421852716	0.714462043845984	0.474941518550342	0.999986237181954
Oarb_111320_c4_g1	3.1657085554991	-1.35630188176039	1.78008592677099	-0.761930568273563	0.446101444591871	0.999986237181954
Oarb_111321_c5_g1	128.024554277746	-0.139769557032947	0.367096702320277	-0.380743156093524	0.703393842553814	0.999986237181954
Oarb_111323_c0_g3	309.179213734112	-0.0476995718546217	0.507405662758841	-0.0940067787089168	0.925103771954529	0.999986237181954
Oarb_111326_c1_g6	58.2146259559113	-0.255998919866223	0.467642130380878	-0.547424843133191	0.584086891474609	0.999986237181954
Oarb_111329_c3_g1	1219.68272072567	0.689871449890959	1.39717012451154	0.493763384850604	0.621473294796695	0.999986237181954
Oarb_111329_c5_g1	42.4356107442047	0.029958441918142	0.650205521815015	0.0460753422002854	0.963250199204116	0.999986237181954
Oarb_111338_c2_g1	40.877903010644	0.793737777835755	0.74628878333535	1.06357993790064	0.287519034729794	0.999986237181954
Oarb_111350_c0_g1	97.0693672486014	-0.0341144096213045	0.460568158133621	-0.0740702738972397	0.940954468260931	0.999986237181954
Oarb_111357_c4_g2	13.3445108748659	0.768064588190554	0.843596600187393	0.910464300140541	0.362577700723529	0.999986237181954
Oarb_111359_c2_g1	19.78334734517	0.860699655363825	0.768272452754455	1.12030524103525	0.262583709425412	0.999986237181954
Oarb_111359_c3_g1	53.1984654738682	-0.288249133682545	0.322989104227327	-0.892442283377055	0.372155915798834	0.999986237181954
Oarb_111361_c3_g1	723.119301216313	0.460743731899396	0.598487240460749	0.769847209348507	0.441390531828325	0.999986237181954
Oarb_111367_c1_g1	15.9947227707439	-0.0310607493043526	0.551053145060773	-0.0563661592039858	0.955050115120827	0.999986237181954
Oarb_111368_c3_g1	7.23555261679978	1.13207681797131	1.93779710009179	0.58420812886844	0.559080293152521	0.999986237181954
Oarb_111373_c2_g9	18.3016468141033	0.067383780172884	2.89325772234735	0.0232899335764027	0.981419001379775	0.999986237181954
Oarb_111379_c4_g1	185.969442188996	0.126969443692833	0.400854520070816	0.316746942682354	0.751435626234151	0.999986237181954
Oarb_111386_c1_g2	200.649808756693	0.107325528841547	0.303001939233871	0.354207399176769	0.723183458864159	0.999986237181954
Oarb_111402_c4_g1	649.362718232439	0.202235841628051	0.854845143688898	0.236575996390815	0.812985743733342	0.999986237181954
Oarb_111408_c3_g1	435.510539826707	-0.147134320205335	0.483669958317772	-0.304203967343921	0.760972502484778	0.999986237181954
Oarb_111420_c0_g1	37.4954449293674	0.562972775490051	0.41752660736508	1.34835185485028	0.177545241221929	0.999986237181954
Oarb_111422_c3_g1	140.182482673716	-0.136209945182939	0.400612562320263	-0.340004178586012	0.733853381144344	0.999986237181954
Oarb_111437_c1_g3	122.6369413287	0.104683615133435	0.255541808531646	0.409653573851384	0.682060091105142	0.999986237181954
Oarb_111438_c6_g2	47.9595213885827	0.253089269417242	0.836952646578952	0.302393773950947	0.762351900395562	0.999986237181954
Oarb_111439_c2_g1	103.08441000137	-0.445848751443332	0.600915241800887	-0.741949480441142	0.458117944955496	0.999986237181954
Oarb_111439_c2_g2	20.770394963463	-1.10740609323975	0.86524942493228	-1.27986920456656	0.200591139841322	0.999986237181954
Oarb_111441_c8_g2	59.2004464629679	-0.252978595476634	2.88781370904591	-0.0876021173679568	NA	NA
Oarb_111451_c2_g2	45.7164406300869	0.21587816951048	0.408498851107537	0.528467017533055	0.597175233348613	0.999986237181954
Oarb_111454_c0_g1	52.1543141796927	-0.208761068662802	0.43630447494149	-0.478475653248337	0.632311698960075	0.999986237181954
Oarb_111455_c4_g1	720.948840862855	0.0521851725017452	0.412220117780331	0.126595404374598	0.899260634453821	0.999986237181954
Oarb_111462_c5_g1	10.1305954889115	0.592682313733736	1.36006147719336	0.435776120177157	0.662999171218636	0.999986237181954
Oarb_111479_c0_g4	231.97191450191	0.48256262060094	0.548417605775832	0.87991817826175	0.378903636271191	0.999986237181954
Oarb_111483_c7_g1	89.4821339746441	0.0856176624221906	0.532901779761612	0.160663119685002	0.872358738237897	0.999986237181954
Oarb_111484_c0_g2	12.1251599599709	0.635526613010854	0.727125768923143	0.874025705280744	0.382104255149088	0.999986237181954
Oarb_111484_c0_g7	27.2967031888024	-0.0946220116960537	0.462907012256297	-0.204408248721159	0.838034484722348	0.999986237181954
Oarb_111486_c0_g1	76.649844783747	-0.443574919468945	0.46260857259059	-0.958855814073965	0.337631387015998	0.999986237181954
Oarb_111489_c0_g1	12.7653206872272	-0.70506035422356	0.620219976007335	-1.13679078633098	0.255625755949003	0.999986237181954
Oarb_111490_c1_g1	87.3547429522981	0.0478967945832202	0.321976360077371	0.14875873052205	0.881744016489036	0.999986237181954
Oarb_111492_c1_g1	126.005922123494	0.326322805542983	1.07820118963125	0.302654837224385	0.762152919071388	0.999986237181954
Oarb_111498_c2_g1	43.2993935697815	0.225065305807325	0.423073846945127	0.531976408923514	0.594742334774658	0.999986237181954
Oarb_111504_c6_g1	45.2797554165401	-0.233555645361276	0.3005366885864	-0.777128564435261	0.43708292285538	0.999986237181954
Oarb_111509_c1_g1	256.347412445377	-0.141399123370144	0.364227560384329	-0.388216430467099	0.697855875098311	0.999986237181954
Oarb_111510_c3_g1	156.798893244739	-0.015466038257971	0.24309738198536	-0.0636207520281007	0.94927220748579	0.999986237181954
Oarb_111516_c0_g2	345.748217173086	-0.315674536006977	0.292559070670517	-1.07901127551261	0.280582701195881	0.999986237181954
Oarb_111523_c3_g1	101.634530568062	0.607832355307844	0.548240613774289	1.10869632791942	0.267561206566926	0.999986237181954
Oarb_111525_c0_g1	268.248422975068	-0.203606126284073	1.41470354584152	-0.143921408045217	NA	NA
Oarb_111526_c7_g2	88.4403466430121	0.511384832272815	0.357239809001718	1.43148893092807	0.152290137117711	0.999986237181954
Oarb_111532_c2_g1	402.868660237694	-0.246117458539659	0.564933259575485	-0.435657583206557	0.663085185122804	0.999986237181954
Oarb_111534_c3_g2	113.454537352561	0.0091699220681118	0.228893169427695	0.0400620171018623	0.968043683437775	0.999986237181954
Oarb_111535_c1_g2	66.1323458960992	-0.741598095477416	0.573582613579044	-1.29292289884798	0.196037726776401	0.999986237181954
Oarb_111539_c3_g1	30.6364745698741	-0.470652066884323	0.663963594231599	-0.708852218665702	0.478416188933839	0.999986237181954
Oarb_111541_c1_g1	55.3930734816019	-0.0836564520996441	0.4037329267102	-0.207207405106428	0.835847884375346	0.999986237181954
Oarb_111544_c0_g4	162.742205800926	0.197915318269927	0.369197419149588	0.536069073087799	0.591910813422653	0.999986237181954
Oarb_111548_c5_g1	7.09337566277463	-0.377726865583415	0.869612531123985	-0.434362261426015	0.664025397889188	0.999986237181954
Oarb_111556_c7_g1	143.749589303392	-0.230793622009531	0.456212773269893	-0.505890311565202	0.612933654048115	0.999986237181954
Oarb_111566_c1_g1	30.0575632450132	0.737877360226972	0.54311206743695	1.35860976853112	0.174270278078754	0.999986237181954
Oarb_111567_c1_g2	3.43266339622992	0.218131689632152	1.06045392879748	0.205696526467214	0.837027972020272	0.999986237181954
Oarb_111569_c0_g1	9.75262218202671	-0.544595291071955	0.79029978787462	-0.689099629567855	0.490760573122891	0.999986237181954
Oarb_111571_c5_g1	102.622927221746	-0.0311928326848709	0.237089177679772	-0.131565822574162	0.8953277201111	0.999986237181954
Oarb_111579_c0_g1	17.5696291720281	-0.555297774401775	0.73910268982491	-0.751313426464896	0.452464050723849	0.999986237181954
Oarb_111579_c0_g2	59.5913681888579	-0.486394499077825	0.901931765363202	-0.539280816749987	0.589693103371074	0.999986237181954
Oarb_111580_c3_g1	33.9438186730223	-0.176741948008891	0.423647716050536	-0.417190843506891	0.676538822104399	0.999986237181954
Oarb_111583_c1_g2	10.5453050803093	-0.348200176317865	1.25974595021321	-0.276405076959312	0.782236957712598	0.999986237181954
Oarb_111585_c3_g1	49.2671521626752	0.271219793454425	0.495855124822441	0.546973863689611	0.584396688347525	0.999986237181954
Oarb_111587_c2_g3	41.1862083403741	0.073854260819641	0.42864840707957	0.172295661432218	0.863205095025808	0.999986237181954
Oarb_111594_c0_g1	30.3492931407625	-0.339943418221074	0.617444560999984	-0.550565086637928	0.58193184784142	0.999986237181954
Oarb_111595_c6_g1	17.1436073679322	-0.379803042170757	1.89147655522172	-0.200797118590897	NA	NA
Oarb_111604_c4_g1	350.823487026388	0.282202415036719	0.262476882434324	1.07515150446566	0.282306903401254	0.999986237181954
Oarb_111605_c6_g2	109.060600085176	0.537496232786063	0.242870387877934	2.21309908335226	0.0268908152985042	0.999986237181954
Oarb_111608_c6_g1	163.805737082831	-0.0165138264580467	0.273220675728355	-0.0604413498869512	0.951804126389787	0.999986237181954
Oarb_111609_c4_g4	18.7597226032078	0.145136501881076	0.8132403276159	0.178466926629867	0.858356292932342	0.999986237181954
Oarb_111610_c0_g6	393.177772505879	-0.0743400030552942	0.660498073755456	-0.112551430517598	0.910386193104127	0.999986237181954
Oarb_111611_c0_g2	224.638385853428	0.125997179781	0.441887597347941	0.285134003618098	0.775541479739134	0.999986237181954
Oarb_111611_c0_g3	127.231302364219	0.113314031662118	0.674147624108051	0.168084893589947	0.866516493437696	0.999986237181954
Oarb_111612_c3_g1	514.499019995558	-0.0247411601829482	0.304470365233269	-0.0812596659907865	0.935235449746932	0.999986237181954
Oarb_111626_c0_g1	36.9952587617657	-0.225666742081341	0.388504813163439	-0.580859578659598	0.561335096973881	0.999986237181954
Oarb_111628_c3_g4	592.975119141584	-0.0696155284359347	0.207529252177688	-0.335449232845158	0.737286234633103	0.999986237181954
Oarb_111639_c0_g1	22.211730005611	-1.00897875616848	0.465882543766448	-2.16573634206456	0.0303313402529049	0.999986237181954
Oarb_111642_c1_g1	56.413483558467	0.595562974894168	0.50455802143656	1.18036568559251	0.237854803533773	0.999986237181954
Oarb_111643_c1_g1	103.462181135663	0.226476121430335	0.394098558096838	0.574668739018032	0.565515353415036	0.999986237181954
Oarb_111643_c1_g2	269.378045556225	-0.306269207225386	0.857868458071714	-0.357011852276055	0.721082932832593	0.999986237181954
Oarb_111644_c9_g4	50.0176470454401	-0.250087728846948	0.547037438008033	-0.45716748337666	0.647550668323601	0.999986237181954
Oarb_111657_c7_g1	121.310048391489	-0.272889117421466	0.283026428677372	-0.964182457082612	0.334954458009713	0.999986237181954
